REG_ANS,Razão Social,Qt_Beneficiários,Modalidade,Ano,IDSS,IDAS,IDEF,IDEO,IDGA,IDGR,IDQS,IDSB,IDSM,Uniodonto,Qt_Beneficiários_antigo
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,2912,Autogestão,2017,0.7875,,,,0.6450,1.0000,0.5813,,0.9240,NÃO,11583
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,2890,Autogestão,2018,0.9132,,,,0.7672,1.0000,0.9522,,0.9914,NÃO,11647
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,2925,Autogestão,2019,0.8523,,,,0.7009,0.6891,0.9924,,0.9179,NÃO,11620
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,3571,Autogestão,2020,0.8162,,,,0.6740,1.0000,0.9131,,0.8004,NÃO,13073
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,3645,Autogestão,2021,0.8504,,,,0.5931,1.0000,1.0000,,0.9083,NÃO,14385
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,3894,Autogestão,2022,0.8705,,,,0.5897,1.0000,1.0000,,0.9785,NÃO,15195
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,4228,Autogestão,2023,0.8560,,,,0.5629,1.0000,1.0000,,0.9571,NÃO,16625
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SADE,4311,Autogestão,2024,0.8489,,,,0.6014,1.0000,1.0000,,0.8950,NÃO,17492
417297,ELOSADE - ASSOCIAO DE ASSISTNCIA  SAD,4274,Autogestão,2025,0.8590,,,,0.5889,1.0000,0.9410,,1.0000,NÃO,12980
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,1,Odontologia de Grupo,2011,,,,,,,,,,NÃO,1
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,205,Odontologia de Grupo,2012,,,,,,,,,,NÃO,730
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,201,Odontologia de Grupo,2013,0.2907,0.0000,0.5714,0.6322,,,,0.2500,,NÃO,819
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,185,Odontologia de Grupo,2014,0.5030,0.0000,0.7142,0.8095,,,,0.9915,,NÃO,752
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2015,0.5866,0.1333,0.8333,0.8399,,,,0.9932,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2016,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2017,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2018,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
417521,MOINHOS DE VENTO PLANOS DE SAÚDE LTDA,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,37017,Filantropia,2011,,,,,,,,,,NÃO,111034
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,37035,Filantropia,2012,,,,,,,,,,NÃO,148118
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,34708,Filantropia,2013,0.4150,0.0000,0.8862,0.2222,,,,0.9665,,NÃO,142730
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,32324,Filantropia,2014,0.6239,0.3176,0.6147,0.9736,,,,0.8958,,NÃO,132905
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,33877,Filantropia,2015,0.5849,0.2121,0.7500,0.8727,,,,0.8775,,NÃO,131199
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,34366,Filantropia,2016,0.4940,,,,0.3876,0.6250,0.2029,,0.7606,NÃO,137381
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,33001,Filantropia,2017,0.7116,,,,0.6651,0.9019,0.3495,,0.9300,NÃO,134316
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,31031,Filantropia,2018,,,,,,,,,,NÃO,127820
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,29491,Filantropia,2019,,,,,,,,,,NÃO,120076
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,28141,Filantropia,2020,,,,,,,,,,NÃO,115020
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,26315,Filantropia,2021,0.4679,,,,0.4559,0.6558,0.1517,,0.7333,NÃO,108221
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,25223,Filantropia,2022,,,,,,,,,,NÃO,102118
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,24343,Filantropia,2023,0.4012,,,,0.3147,0.3744,0.1786,,0.7194,NÃO,98793
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,23565,Filantropia,2024,0.5421,,,,0.5573,0.3833,0.1609,,0.9610,NÃO,94979
417599,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO EST,22784,Filantropia,2025,0.7209,,,,0.4895,0.7369,0.8610,,0.8067,NÃO,69187
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2011,,,,,,,,,,NÃO,0
417700,BACCIN BONONI ODONTOLOGIA LTDA,133,Odontologia de Grupo,2012,,,,,,,,,,NÃO,277
417700,BACCIN BONONI ODONTOLOGIA LTDA,392,Odontologia de Grupo,2013,0.4721,0.0000,0.8571,0.5034,,,,1.0000,,NÃO,1347
417700,BACCIN BONONI ODONTOLOGIA LTDA,378,Odontologia de Grupo,2014,0.5036,0.0000,0.8571,0.6640,,,,0.9970,,NÃO,1527
417700,BACCIN BONONI ODONTOLOGIA LTDA,360,Odontologia de Grupo,2015,0.7219,0.4097,1.0000,0.7939,,,,0.9962,,NÃO,1395
417700,BACCIN BONONI ODONTOLOGIA LTDA,326,Odontologia de Grupo,2016,0.5011,,,,0.8330,0.9282,0.0000,,0.9929,NÃO,1371
417700,BACCIN BONONI ODONTOLOGIA LTDA,331,Odontologia de Grupo,2017,0.7005,,,,0.5912,0.9850,0.2317,,0.9940,NÃO,1342
417700,BACCIN BONONI ODONTOLOGIA LTDA,24,Odontologia de Grupo,2018,0.4570,,,,0.3333,0.6000,0.0000,,0.9900,NÃO,833
417700,BACCIN BONONI ODONTOLOGIA LTDA,24,Odontologia de Grupo,2019,0.4570,,,,0.3333,0.6000,0.0000,,0.9900,NÃO,96
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,24
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
417700,BACCIN BONONI ODONTOLOGIA LTDA,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
417815,SUL AMÉRICA ODONTOLÓGICO S/A,10866,Odontologia de Grupo,2011,,,,,,,,,,NÃO,24146
417815,SUL AMÉRICA ODONTOLÓGICO S/A,20818,Odontologia de Grupo,2012,,,,,,,,,,NÃO,66040
417815,SUL AMÉRICA ODONTOLÓGICO S/A,168091,Odontologia de Grupo,2013,0.3702,0.0000,0.8571,0.5943,,,,0.4000,,NÃO,557841
417815,SUL AMÉRICA ODONTOLÓGICO S/A,244933,Odontologia de Grupo,2014,0.4508,0.3641,0.0000,0.5497,,,,0.9760,,NÃO,843117
417815,SUL AMÉRICA ODONTOLÓGICO S/A,454621,Odontologia de Grupo,2015,0.9233,0.9758,1.0000,0.6932,,,,0.9717,,NÃO,1436689
417815,SUL AMÉRICA ODONTOLÓGICO S/A,540091,Odontologia de Grupo,2016,0.8686,,,,0.7875,0.8459,0.9133,,0.9276,NÃO,2186117
417815,SUL AMÉRICA ODONTOLÓGICO S/A,444778,Odontologia de Grupo,2017,0.9167,,,,0.7684,0.9744,1.0000,,0.9240,NÃO,1905644
417815,SUL AMÉRICA ODONTOLÓGICO S/A,337659,Odontologia de Grupo,2018,0.7506,,,,0.2496,0.7577,1.0000,,1.0000,NÃO,1461085
417815,SUL AMÉRICA ODONTOLÓGICO S/A,343868,Odontologia de Grupo,2019,0.7736,,,,0.3300,0.7461,1.0000,,1.0000,NÃO,1364531
417815,SUL AMÉRICA ODONTOLÓGICO S/A,327902,Odontologia de Grupo,2020,0.8298,,,,0.5240,0.7267,1.0000,,1.0000,NÃO,1336752
417815,SUL AMÉRICA ODONTOLÓGICO S/A,342310,Odontologia de Grupo,2021,0.8157,,,,0.4490,0.8098,1.0000,,1.0000,NÃO,1304644
417815,SUL AMÉRICA ODONTOLÓGICO S/A,494386,Odontologia de Grupo,2022,0.8605,,,,0.6132,0.7654,1.0000,,1.0000,NÃO,1820214
417815,SUL AMÉRICA ODONTOLÓGICO S/A,481012,Odontologia de Grupo,2023,0.8872,,,,0.6881,0.8080,1.0000,,1.0000,NÃO,1930340
417815,SUL AMÉRICA ODONTOLÓGICO S/A,498082,Odontologia de Grupo,2024,0.9045,,,,0.7400,0.8250,1.0000,,1.0000,NÃO,1973077
417815,SUL AMÉRICA ODONTOLÓGICO S/A,486051,Odontologia de Grupo,2025,0.9485,,,,0.8790,0.8477,1.0000,,1.0000,NÃO,1493227
417823,PREMIUM SAÚDE S.A.,0,Medicina de Grupo,2011,,,,,,,,,,NÃO,0
417823,PREMIUM SAÚDE S.A.,0,Medicina de Grupo,2012,,,,,,,,,,NÃO,0
417823,PREMIUM SAÚDE EIRELI,4,Medicina de Grupo,2013,0.5367,0.5769,0.2476,0.5912,,,,0.6910,,NÃO,4
417823,PREMIUM SAÚDE EIRELI,3,Medicina de Grupo,2014,0.5703,0.6153,0.2449,0.7304,,,,0.6457,,NÃO,13
417823,PREMIUM SAÚDE EIRELI,10,Medicina de Grupo,2015,0.7180,0.8979,0.5000,0.6806,,,,0.6137,,NÃO,29
417823,PREMIUM SAÚDE EIRELI,1436,Medicina de Grupo,2016,0.5663,,,,0.6317,0.4804,0.5339,,0.6192,NÃO,3271
417823,PREMIUM SAÚDE EIRELI,3693,Medicina de Grupo,2017,0.3715,,,,0.3626,0.5996,0.0000,,0.5240,NÃO,13723
417823,PREMIUM SAÚDE EIRELI,8705,Medicina de Grupo,2018,0.7100,,,,0.3351,0.9220,0.7901,,0.9342,NÃO,28711
417823,PREMIUM SAÚDE EIRELI,10344,Medicina de Grupo,2019,0.7383,,,,0.4518,0.9201,0.7025,,1.0000,NÃO,38877
417823,PREMIUM SAÚDE EIRELI,10679,Medicina de Grupo,2020,0.9424,,,,0.5659,1.0000,0.7423,,0.5000,NÃO,41993
417823,PREMIUM SAÚDE EIRELI,6670,Medicina de Grupo,2021,0.9001,,,,0.6678,0.9924,0.6684,,0.3333,NÃO,27001
417823,PREMIUM SAÚDE EIRELI,0,Medicina de Grupo,2022,1.0000,,,,0.5666,0.9772,0.6718,,0.8357,NÃO,12856
417823,PREMIUM SAÚDE S.A.,0,Medicina de Grupo,2023,,,,,,,,,,NÃO,0
417823,PREMIUM SAÚDE S.A.,0,Medicina de Grupo,2024,,,,,,,,,,NÃO,0
417823,PREMIUM SAÚDE S.A.,0,Medicina de Grupo,2025,,,,,,,,,,NÃO,0
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICO,531,Odontologia de Grupo,2011,,,,,,,,,,NÃO,982
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICO,2774,Odontologia de Grupo,2012,,,,,,,,,,NÃO,6026
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,5469,Odontologia de Grupo,2013,0.6145,0.5255,0.3200,0.7307,,,,0.9705,,NÃO,18244
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,7666,Odontologia de Grupo,2014,0.5936,0.4367,0.4290,0.6751,,,,0.9906,,NÃO,26848
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,5866,Odontologia de Grupo,2015,0.7421,0.4897,1.0000,0.7331,,,,0.9984,,NÃO,31829
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,6953,Odontologia de Grupo,2016,0.5507,,,,0.5788,0.9277,0.0000,,0.6965,NÃO,26012
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,7459,Odontologia de Grupo,2017,0.5933,,,,0.7422,0.9371,0.0000,,0.6940,NÃO,28668
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,10632,Odontologia de Grupo,2018,0.4353,,,,0.1612,0.8994,0.0000,,0.9900,NÃO,35594
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,11470,Odontologia de Grupo,2019,0.1512,,,,0.1812,0.4690,0.0000,,0.1666,NÃO,43140
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,27897,Odontologia de Grupo,2020,0.4376,,,,0.2658,0.6859,0.3078,,0.6566,NÃO,88336
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,28387,Odontologia de Grupo,2021,0.4580,,,,0.2452,0.3593,0.1742,,0.9875,NÃO,107030
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,38489,Odontologia de Grupo,2022,0.4946,,,,0.2678,0.3650,0.2594,,1.0000,NÃO,140837
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,42503,Odontologia de Grupo,2023,0.5051,,,,0.2435,0.4000,0.3068,,1.0000,NÃO,161658
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,45150,Odontologia de Grupo,2024,0.5295,,,,0.2412,0.3952,0.3920,,1.0000,NÃO,175675
417831,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICO,46262,Odontologia de Grupo,2025,0.6457,,,,0.4949,0.8000,0.3908,,1.0000,NÃO,139567
417840,NOVODENTE S/A,616,Odontologia de Grupo,2011,,,,,,,,,,NÃO,1925
417840,NOVODENTE S/A,454,Odontologia de Grupo,2012,,,,,,,,,,NÃO,1918
417840,COOPERATIVA NOVODENTE LTDA,481,Cooperativa Odontológica,2013,0.7640,0.5783,0.9908,0.7684,,,,0.9041,,NÃO,1920
417840,COOPERATIVA NOVODENTE LTDA,428,Cooperativa Odontológica,2014,0.7216,0.4372,0.9950,0.7793,,,,0.9594,,NÃO,1806
417840,COOPERATIVA NOVODENTE LTDA,504,Cooperativa Odontológica,2015,0.6964,0.4040,1.0000,0.7134,,,,0.9606,,NÃO,1902
417840,COOPERATIVA NOVODENTE LTDA,518,Cooperativa Odontológica,2016,0.9161,,,,0.7934,0.9365,0.9479,,0.9867,NÃO,2041
417840,COOPERATIVA NOVODENTE LTDA,564,Cooperativa Odontológica,2017,0.9508,,,,0.8149,1.0000,0.9882,,1.0000,NÃO,2197
417840,COOPERATIVA NOVODENTE LTDA,615,Cooperativa Odontológica,2018,0.7737,,,,0.3055,0.8204,1.0000,,1.0000,NÃO,2409
417840,COOPERATIVA NOVODENTE LTDA,627,Cooperativa Odontológica,2019,0.7858,,,,0.4054,0.9344,0.9025,,1.0000,NÃO,2426
417840,COOPERATIVA NOVODENTE LTDA,737,Cooperativa Odontológica,2020,0.8504,,,,0.5336,0.9113,0.9973,,1.0000,NÃO,2793
417840,COOPERATIVA NOVODENTE LTDA,790,Cooperativa Odontológica,2021,0.8847,,,,0.6795,0.9257,0.9611,,1.0000,NÃO,3262
417840,COOPERATIVA NOVODENTE LTDA,674,Cooperativa Odontológica,2022,0.8754,,,,0.6827,0.9181,0.9293,,1.0000,NÃO,2833
417840,COOPERATIVA NOVODENTE LTDA,108791,Cooperativa Odontológica,2023,0.8252,,,,0.4524,0.8951,1.0000,,1.0000,NÃO,322374
417840,COOPERATIVA NOVODENTE LTDA,111764,Cooperativa Odontológica,2024,0.6159,,,,0.3240,0.8796,0.8066,,0.9208,NÃO,439895
417840,NOVODENTE S/A,113890,Odontologia de Grupo,2025,0.4960,,,,0.5230,0.7438,0.4862,,0.8668,NÃO,339756
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,104,Odontologia de Grupo,2011,,,,,,,,,,NÃO,136
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,351,Odontologia de Grupo,2012,,,,,,,,,,NÃO,1063
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,391,Odontologia de Grupo,2013,0.5235,0.0000,0.9288,0.6891,,,,1.0000,,NÃO,1537
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,391,Odontologia de Grupo,2014,0.4756,0.4330,0.5261,0.7652,,,,1.0000,,NÃO,1564
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,391,Odontologia de Grupo,2015,0.5530,0.0000,1.0000,0.7652,,,,1.0000,,NÃO,1564
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,507,Odontologia de Grupo,2016,0.4637,,,,0.4630,0.8140,0.0000,,0.9945,NÃO,1736
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,759,Odontologia de Grupo,2017,,,,,,,,,,NÃO,2527
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,37,Odontologia de Grupo,2018,0.1785,,,,0.0000,0.2853,0.0000,,0.5000,NÃO,2502
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,0,Odontologia de Grupo,2019,0.2138,,,,0.5090,0.4855,0.0000,,0.5000,NÃO,0
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,682,Odontologia de Grupo,2021,,,,,,,,,,NÃO,693
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,809,Odontologia de Grupo,2022,,,,,,,,,,NÃO,2990
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,615,Odontologia de Grupo,2023,0.6502,,,,0.4070,0.5398,0.9968,,0.9500,NÃO,3137
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.,331,Odontologia de Grupo,2024,0.1685,,,,0.0000,0.4000,0.0000,,0.4285,NÃO,2207
417874,BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA,287,Odontologia de Grupo,2025,0.2842,,,,0.0000,0.4000,0.0000,,0.8142,NÃO,913
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO,0,Medicina de Grupo,2011,,,,,,,,,,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO,0,Medicina de Grupo,2012,,,,,,,,,,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2013,0.4557,0.0000,0.7142,0.5646,,,,1.0000,,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2014,0.5705,0.6240,0.1749,0.6534,,,,0.7763,,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2015,0.5776,0.6316,0.3333,0.6427,,,,0.6489,,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2016,0.7122,,,,0.5567,0.9622,0.5574,,0.7725,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2017,0.5636,,,,0.4218,0.9819,0.0000,,0.8508,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2018,0.5777,,,,0.3200,1.0000,0.3529,,0.9195,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,0,Medicina de Grupo,2019,0.5808,,,,0.2666,1.0000,0.3800,,0.9562,NÃO,0
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,431,Medicina de Grupo,2020,0.6399,,,,0.3037,0.9421,0.5153,,1.0000,NÃO,863
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,642,Medicina de Grupo,2021,0.4973,,,,0.2519,0.8991,0.6484,,0.4576,NÃO,2340
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,1245,Medicina de Grupo,2022,0.5167,,,,0.1812,0.9028,0.5494,,0.6907,NÃO,4255
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,1058,Medicina de Grupo,2023,0.5582,,,,0.1812,0.8859,0.7025,,0.6822,NÃO,4392
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO PRETO,1164,Medicina de Grupo,2024,0.7463,,,,0.4896,0.8321,0.7374,,0.9832,NÃO,4451
417947,ASSOCIAO DA SANTA CASA SADE DE RIBEIRO,1316,Medicina de Grupo,2025,0.7298,,,,0.5179,0.8345,0.6367,,1.0000,NÃO,3808
417971,LIS DENTAL LTDA,2024,Odontologia de Grupo,2011,,,,,,,,,,NÃO,2024
417971,LIS DENTAL LTDA,18068,Odontologia de Grupo,2012,,,,,,,,,,NÃO,43917
417971,LIS DENTAL LTDA,37669,Odontologia de Grupo,2013,0.6761,0.5489,0.8805,0.4088,,,,0.9934,,NÃO,125049
417971,LIS DENTAL LTDA,49830,Odontologia de Grupo,2014,0.7286,0.5409,0.8928,0.6725,,,,0.9961,,NÃO,178175
417971,LIS DENTAL LTDA,32822,Odontologia de Grupo,2015,0.6602,0.5455,0.7500,0.4905,,,,0.9694,,NÃO,132589
417971,LIS DENTAL LTDA,33601,Odontologia de Grupo,2016,0.6913,,,,0.4825,0.9424,0.3685,,0.9719,NÃO,127820
417971,LIS DENTAL LTDA,29999,Odontologia de Grupo,2017,0.6641,,,,0.7839,0.8785,0.0000,,0.9940,NÃO,117092
417971,LIS DENTAL LTDA,28771,Odontologia de Grupo,2018,,,,,,,,,,NÃO,113964
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,85951
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
417971,LIS DENTAL LTDA,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
418021,ASSOCIAO SANTA SADE,0,Medicina de Grupo,2011,,,,,,,,,,NÃO,0
418021,ASSOCIAO SANTA SADE,1,Medicina de Grupo,2012,,,,,,,,,,NÃO,2
418021,ASSOCIAO SANTA SADE,1,Medicina de Grupo,2013,,,,,,,,,,NÃO,4
418021,ASSOCIAO SANTA SADE,3572,Medicina de Grupo,2014,,,,,,,,,,NÃO,29256
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,3750,Medicina de Grupo,2015,0.6715,0.5937,0.4166,0.8106,,,,0.9429,,NÃO,16215
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,2701,Medicina de Grupo,2016,0.7146,,,,0.6291,0.9671,0.4346,,0.8275,NÃO,12137
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,1949,Medicina de Grupo,2017,0.8044,,,,0.7603,0.9704,0.6362,,0.8507,NÃO,8984
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,1334,Medicina de Grupo,2018,0.6914,,,,0.4625,0.9980,0.6347,,0.8747,NÃO,6097
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,962,Medicina de Grupo,2019,0.6758,,,,0.4042,1.0000,0.6765,,0.8386,NÃO,4323
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,744,Medicina de Grupo,2020,0.5435,,,,0.3764,1.0000,0.7101,,0.3916,NÃO,3259
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,483,Medicina de Grupo,2021,0.4942,,,,0.3957,0.8907,0.6215,,0.3333,NÃO,2279
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,465,Medicina de Grupo,2022,0.4332,,,,0.1609,0.8508,0.6342,,0.3653,NÃO,2003
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,3077,Medicina de Grupo,2023,0.5392,,,,0.7860,0.8508,0.7135,,0.7216,NÃO,5783
418021,ASSOCIAO DO PLANO DE SADE DA SANTA CASA DE SANTOS,7253,Medicina de Grupo,2024,0.5474,,,,0.1989,0.8606,0.5916,,0.7471,NÃO,26560
418021,ASSOCIAO SANTA SADE,9067,Medicina de Grupo,2025,0.5817,,,,0.2151,0.8176,0.7017,,0.7495,NÃO,24649
418064,PLANET LIFE CONVENIOS ODONTOLÓGICOS S/S LTD,0,Odontologia de Grupo,2011,,,,,,,,,,NÃO,0
418064,PLANET LIFE CONVENIOS ODONTOLÓGICOS S/S LTD,36,Odontologia de Grupo,2012,,,,,,,,,,NÃO,56
418064,PLANET LIFE CONVENIOS ODONTOLÓGICOS S/S LTDA,57,Odontologia de Grupo,2013,0.4261,0.0000,0.8571,0.2738,,,,1.0000,,NÃO,205
418064,PLANET LIFE CONVENIOS ODONTOLÓGICOS S/S LTDA,99,Odontologia de Grupo,2014,0.4041,0.0000,1.0000,0.8208,,,,0.2000,,NÃO,300
418064,PLANET LIFE CONVENIOS ODONTOLÓGICOS S/S LTDA,107,Odontologia de Grupo,2015,0.5586,0.0000,1.0000,0.7932,,,,1.0000,,NÃO,416
418064,PLANET LIFE CONVENIOS ODONTOLÓGICOS S/S LTDA,112,Odontologia de Grupo,2016,0.5107,,,,0.2500,0.7931,0.0000,,1.0000,NÃO,448
